monthly_income,monthly_expenses,current_savings,monthly_sip,financial_goal,time_horizon_years,risk_profile,income_stability,savings_ratio,expense_ratio,disposable_income,sip_ratio,financial_buffer,goal_pressure,surplus_after_sip,goal_feasibility_ratio,recommended_investment_type,investment_capacity_ratio,savings_to_goal_ratio,liquidity_stress
67999,35875,555642,14945,2607866,3,0,1,8.171326048912483,0.527581287960117,32124,0.21978264386240975,15.4882787456446,72440.72222222222,17179,0.2063066123796238,Balanced,0.4652284896027892,0.21306386141005712,0.7473639318225268
185528,166301,1787907,49743,196953,4,0,1,9.636858048380837,0.8963660471734725,19227,0.26811586391272474,10.751029759291887,4103.1875,-30516,12.123014120120029,Balanced,2.5871430800436888,9.07783582885257,1.1644819110861973
163320,136166,798433,50174,4877149,20,0,0,4.888764388929708,0.8337374479549351,27154,0.3072128337007103,5.863673751156677,20321.454166666666,-23020,2.4690162223873005,Balanced,1.8477572365029094,0.163708961936574,1.1409502816556454
128524,95417,125651,48859,9623861,4,0,0,0.9776461983754007,0.7424060875789735,33107,0.38015467928169056,1.3168617751553706,200497.10416666666,-15752,0.24368930515517628,Conservative,1.475790618298245,0.013056194390172509,1.122560766860664
236664,186115,62969,18370,2926523,7,0,2,0.2660691951458608,0.7864102694114863,50549,0.0776205929080891,0.33833382586035515,34839.55952380953,32179,0.5272741748484464,Balanced,0.3634097608261291,0.02151665987248349,0.8640308623195754
116666,103373,473146,36914,3421724,9,1,0,4.0555603174875285,0.8860593489105653,13293,0.316407522328699,4.577075251758196,31682.62962962963,-23621,1.165117934701922,Balanced,2.7769502745806065,0.13827707903968878,1.2024668712392643
234880,202973,1103918,26408,6930749,9,0,2,4.699923365122616,0.8641561648501362,31907,0.11243188010899183,5.438743084055515,64173.601851851854,5499,0.41150877055279306,Conservative,0.8276553734290281,0.15927831176688118,0.9765880449591281
30377,20910,337755,4858,6509848,5,0,0,11.118774072489055,0.6883497382888369,9467,0.15992362642788951,16.152797704447632,108497.46666666666,4609,0.04477523899175526,Conservative,0.5131509453892469,0.051883699895911545,0.8482733647167264
102525,81602,1503199,5509,4485590,2,0,0,14.661780053645453,0.7959229456230188,20923,0.053733235796147284,18.421104874880516,186899.58333333334,15414,0.029475721142592167,Conservative,0.26329876212780196,0.3351173424231818,0.8496561814191661
151596,123767,76690,38566,8386117,13,0,1,0.5058840602654424,0.8164265547903639,27829,0.25439985223884537,0.6196320505465915,53757.16025641026,-10737,0.7174114074487632,Conservative,1.3858205469114953,0.009144875989686288,1.0708264070292093
163081,131936,537026,13991,4743362,4,1,0,3.2930016372232203,0.8090212839018647,31145,0.08579172313145002,4.070352292020374,98820.04166666667,17154,0.14158059199361128,Conservative,0.4492213838497351,0.11321632209390724,0.8948130070333147
37506,30860,1374620,3974,5135743,5,0,2,36.65066922625713,0.8228016850637231,6646,0.10595638031248333,44.543745949449125,85595.71666666666,2672,0.04642755683062801,Balanced,0.5979536563346374,0.26765747429339826,0.9287580653762064
98525,80549,936704,34870,3503396,1,1,1,9.507272265922355,0.8175488454706927,17976,0.35392032479066227,11.628996014848106,291949.6666666667,-16894,0.11943839634457537,Balanced,1.9398086337338674,0.2673702887141505,1.1714691702613549
74789,34860,1939402,3042,852798,2,0,0,25.931647702202195,0.4661113265319766,39929,0.04067443073179211,55.634021801491684,35533.25,36887,0.08560995687138102,Balanced,0.07618522878108643,2.2741634009460623,0.5067857572637687
34634,30643,940711,3401,9937696,20,1,0,27.161488710515677,0.8847664145059768,3991,0.09819830224634751,30.699050354077603,41407.066666666666,590,0.08213573850518269,Balanced,0.852167376597344,0.09466087511632475,0.9829647167523243
86119,76396,490069,30617,5647262,1,0,1,5.6906025383481,0.8870980852076777,9723,0.3555196878737561,6.414851562909053,470605.1666666667,-20894,0.06505878423915873,Conservative,3.1489252288388356,0.08677992981377525,1.2426177730814338
128240,103823,104794,42175,2855111,16,0,2,0.8171709295071741,0.8095991890205864,24417,0.3288755458515284,1.0093524556215867,14870.369791666666,-17758,2.836176947236027,Balanced,1.7272801736495065,0.03670400205105861,1.1384747348721147
80351,38500,149452,8667,4625489,8,0,1,1.8599892969595897,0.47914773929384824,41851,0.10786424562233202,3.88187012987013,48182.177083333336,33184,0.17987979216900093,Balanced,0.20709182576282525,0.032310529762366744,0.5870119849161802
174261,152319,763575,42889,6664222,4,0,2,4.381789384888185,0.8740854235887549,21942,0.24611932675699094,5.012999034920135,138837.95833333334,-20947,0.3089140787926933,Conservative,1.954653176556376,0.11457826585008722,1.1202047503457457
72593,54282,1029412,20043,4343780,1,0,2,14.18059592522695,0.7477580482966677,18311,0.2761010014739713,18.964150178696435,361981.6666666667,-1732,0.05537020751511356,Conservative,1.0945879525967996,0.2369852985188016,1.023859049770639
92662,81654,817451,5574,5617243,8,0,2,8.821857935291705,0.8812026504931904,11008,0.06015410848028318,10.011156832488304,58512.947916666664,5434,0.09526096699039013,Conservative,0.506359011627907,0.1455253048515081,0.9413567589734735
59053,52260,1220795,15196,5279823,4,1,0,20.672870133608793,0.8849677408429716,6793,0.25732816283677373,23.36002678913127,109996.3125,-8403,0.1381500857131006,Balanced,2.237008685411453,0.23121892533139843,1.1422959036797453
144819,128512,623910,5203,5416267,7,1,1,4.30820541503532,0.8873973718918098,16307,0.0359276061842714,4.854877365537849,64479.369047619046,11104,0.08069247694029855,Balanced,0.3190654320230576,0.1151918840042413,0.9233249780760812
25047,12394,884327,4549,2316703,1,0,0,35.30670339761249,0.49482972012616283,12653,0.18161855711262825,71.3512183314507,193058.58333333334,8104,0.02356279592161792,Balanced,0.3595194815458784,0.3817178982372794,0.6764482772387911
55606,48153,100506,20508,6100951,8,1,2,1.8074668201273243,0.8659677013271949,7453,0.3688091213178434,2.0872219799389446,63551.572916666664,-13055,0.3226985432271133,Conservative,2.7516436334362,0.016473825146276374,1.2347768226450384
89247,54732,16474,28051,9912267,4,0,1,0.1845888377200354,0.6132643114054254,34515,0.31430748372494316,0.3009939340787839,206505.5625,6464,0.13583653466961695,Conservative,0.8127191076343618,0.0016619810584198348,0.9275717951303686
63557,46104,1855522,1645,1230439,2,1,0,29.194612709851,0.7253961011375616,17453,0.025882278899255786,40.24644282491758,51268.291666666664,15808,0.03208610910414901,Balanced,0.0942531369965049,1.5080162446086316,0.7512783800368174
88871,54699,749870,9204,529106,1,0,0,8.43773559428835,0.6154876168828977,34172,0.10356584262582845,13.709025759154647,44092.166666666664,24968,0.20874456158123325,Balanced,0.26934332201802647,1.417239645742063,0.7190534595087261
73264,62031,547640,21238,9611843,1,0,0,7.474885346145447,0.8466777680716313,11233,0.2898831622625027,8.828488981315793,800986.9166666666,-10005,0.02651479013962255,Conservative,1.890679248642393,0.05697554568879246,1.1365609303341342
168470,119306,977947,9239,5370224,10,0,1,5.8048732712055555,0.7081735620585268,49164,0.0548406244435211,8.196964109097614,44751.86666666667,39925,0.2064494888853798,Balanced,0.18792205678952079,0.18210543917721123,0.7630141865020479
90896,56870,1673036,18678,5403118,9,0,0,18.40604647069178,0.6256600950536877,34026,0.20548759021299068,29.418603833304026,50028.87037037037,15348,0.37334442816166513,Balanced,0.5489331687533063,0.3096426914977611,0.8311476852666784
27632,16173,1224031,2031,3734073,5,0,1,44.29758975101332,0.5852996525767227,11459,0.0735017371163868,75.6836084832746,62234.55,9428,0.032634605697317645,Conservative,0.1772405969107252,0.32780050095431984,0.6588013896931094
35928,19671,213283,3601,5712687,18,0,0,5.936400578935649,0.5475116900467601,16257,0.10022823424627032,10.842509277616797,26447.625,12656,0.13615589301496825,Balanced,0.22150458264132375,0.03733497039134124,0.6477399242930305
249650,14371,208443,4857,5865793,4,0,1,0.8349409172841978,0.057564590426597236,235279,0.01945523733226517,14.504418620833624,122204.02083333333,230422,0.039745009754009394,Balanced,0.020643576349780472,0.03553534875847136,0.0770198277588624
208891,184866,282054,34086,9398644,11,0,2,1.3502448645465817,0.8849878644843483,24025,0.1631760104552135,1.5257213332900588,71201.84848484848,-10061,0.47872352650020583,Conservative,1.4187721123829344,0.030010073793623845,1.0481638749395619
244051,140353,76003,19135,313678,17,0,0,0.3114226124867343,0.5750970084121761,103698,0.078405743061901,0.5415131846130827,1537.637254901961,84563,12.444417523702649,Balanced,0.18452622037069183,0.24229624009334413,0.6535027514740771
156633,110191,538559,7654,6550297,8,1,0,3.438349517662306,0.7034979857373606,46442,0.04886582010176655,4.887504424136273,68232.26041666667,38788,0.11217567691968776,Balanced,0.16480771715257742,0.08221901999252858,0.7523638058391271
74376,17356,43540,10437,8327780,11,0,1,0.5854038937291599,0.23335484564913414,57020,0.1403275250080671,2.508642544365061,63089.242424242424,46583,0.16543232410078076,Balanced,0.18304103823219922,0.005228284128543261,0.3736823706572012
40568,29193,1134690,2875,8049579,5,0,2,27.970074935910077,0.7196065864720962,11375,0.07086866495760205,38.86856438187237,134159.65,8500,0.021429692161540375,Conservative,0.25274725274725274,0.14096265158712026,0.7904752514296983
27427,24255,1883898,10041,5566237,12,0,0,68.68771648375689,0.8843475407445218,3172,0.36609909942757135,77.67050092764379,38654.42361111111,-6869,0.25976328352529726,Conservative,3.1655107187894074,0.3384509139657546,1.2504466401720933
178804,142804,1769017,34398,6910173,12,0,0,9.89360976264513,0.7986622223216483,36000,0.19237824657166505,12.387727234531246,47987.3125,1602,0.7168144704915492,Balanced,0.9555,0.25600183960662054,0.9910404688933133
228965,37375,427486,14180,5847354,2,0,1,1.8670364466184788,0.16323455549974886,191590,0.061930862795623785,11.437752508361203,243639.75,177410,0.05820068359124486,Conservative,0.0740122135810846,0.07310759704303861,0.22516541829537265
210974,173513,1585555,54447,3330968,4,0,0,7.5154047418165275,0.8224378359418696,37461,0.2580744546721397,9.137960844432406,69395.16666666667,-16986,0.7845935475813637,Conservative,1.4534315688315849,0.47600427263185957,1.0805122906140092
87524,61202,1777400,2483,5247057,13,0,0,20.307572780037475,0.6992596316438919,26322,0.028369361546547234,29.041534590372862,33634.980769230766,23839,0.07382195390673287,Balanced,0.09433173770990046,0.3387422701906993,0.7276289931904392
195899,174201,574649,44710,4400542,9,1,1,2.9333942490773306,0.8892388424647395,21698,0.22822985313860714,3.298769811883973,40745.75925925926,-23012,1.0972921062905432,Balanced,2.0605585768273573,0.13058595963860814,1.1174686956033466
173338,114464,513494,57044,4087801,2,0,0,2.962385628079244,0.6603514520762902,58874,0.329091139853927,4.486074224210232,170325.04166666666,1830,0.3349125850304357,Conservative,0.968916669497571,0.1256161931561737,0.9894425919302172
147510,105242,953513,6621,3258566,19,0,0,6.464056674123788,0.7134567147989966,42268,0.04488509253609925,9.060194599114421,14291.956140350878,35647,0.4632675845755464,Balanced,0.156643323554462,0.2926173660438365,0.7583418073350959
119144,44357,624558,2072,5572156,1,0,1,5.242043241791445,0.3722973880346471,74787,0.017390720472705297,14.080257907432873,464346.3333333333,72715,0.004462186629376493,Balanced,0.02770534986026983,0.11208551950088978,0.38968810850735247
25280,14116,161012,3688,5211981,17,0,0,6.369145569620253,0.5583860759493671,11164,0.1458860759493671,11.406347407197506,25548.926470588234,7476,0.14435048784713528,Balanced,0.33034754568255104,0.03089266825800017,0.7042721518987342
121982,82145,659226,30462,8454878,16,0,0,5.404289157416668,0.6734190290370711,39837,0.24972536931678443,8.025150648243958,44035.822916666664,9375,0.6917549845189961,Balanced,0.7646660140070789,0.0779699009258324,0.9231443983538555
67732,53659,84847,4058,2484053,2,0,1,1.2526870607689127,0.7922252406543436,14073,0.05991259670465954,1.5812258894127733,103502.20833333333,10015,0.03920689292861304,Conservative,0.288353584878846,0.034156678621591406,0.8521378373590032
245342,147462,221996,58522,1959064,3,0,0,0.9048430354362482,0.6010467021545435,97880,0.2385323344555763,1.5054454706975355,54418.444444444445,39358,1.0754074394710944,Balanced,0.5978953821005313,0.11331738013663668,0.8395790366101198
62170,23384,84100,1433,9317743,2,1,1,1.3527424802959627,0.3761299662216503,38786,0.023049702428824193,3.5964762230585015,388239.2916666667,37353,0.0036910226006448125,Balanced,0.036946320837415565,0.009025790902367666,0.3991796686504745
113924,96010,188698,20125,5193436,3,2,1,1.6563498472665987,0.8427548190021418,17914,0.17665285629015834,1.9653994375585877,144262.11111111112,-2211,0.13950301881066793,Balanced,1.123423021100815,0.0363339415369709,1.0194076752923
141988,117604,677177,3210,9317105,6,1,1,4.769255148322394,0.8282671775079584,24384,0.022607544299518268,5.758111968980647,129404.23611111111,21174,0.024805988555457945,Balanced,0.13164370078740156,0.07268105275190094,0.8508747218074767
220455,163589,1851279,33543,8584861,6,0,0,8.397536912295026,0.7420516658728539,56866,0.1521535007144315,11.316647207330567,119234.18055555556,23323,0.28132033820931984,Balanced,0.5898603735096543,0.21564460973800276,0.8942051665872854
86649,77743,154668,33746,6784521,16,0,0,1.7849946335214486,0.8972175097231359,8906,0.389456312248266,1.9894781523738472,35336.046875,-24840,0.9550021291112519,Conservative,3.7891309229732766,0.02279718789285198,1.2866738219714018
114391,44931,273284,42808,8723535,1,0,0,2.3890341023332256,0.3927843973739193,69460,0.37422524499305015,6.082303977209499,726961.25,26652,0.058886219863851064,Balanced,0.6162971494385258,0.031327208522691774,0.7670096423669694
31365,21531,350849,11210,9187690,4,0,0,11.186003507093895,0.686465805834529,9834,0.3574047505180934,16.295062932515908,191410.20833333334,-1376,0.058565319465502204,Conservative,1.1399227171039252,0.03818685654391909,1.0438705563526223
86368,77132,209950,11043,3371479,15,0,0,2.430877176732123,0.8930622452760282,9236,0.1278598555020378,2.721957164341648,18730.43888888889,-1807,0.5895750796608847,Conservative,1.1956474664356864,0.062272373637801096,1.020922100778066
123965,22658,223447,1024,3312281,4,0,0,1.8025007058443916,0.18277739684588393,101307,0.00826039607953858,9.861726542501545,69005.85416666667,100283,0.014839320697730656,Conservative,0.010107889879277838,0.06746015812064254,0.1910377929254225
111671,90675,765703,4644,4065514,17,0,0,6.856775707211362,0.811983415568948,20996,0.041586445899114366,8.44447752963882,19928.99019607843,16352,0.23302736136193358,Balanced,0.2211849876166889,0.18834100681980187,0.8535698614680625
128690,96399,25744,50688,9800967,15,0,1,0.20004662366928277,0.7490791825316653,32291,0.39387675810086253,0.26705671220655813,54449.816666666666,-18397,0.9309122252936879,Conservative,1.5697253104580224,0.0026266795919218993,1.1429559406325278
130767,57578,134899,18547,812702,1,0,0,1.0315981860867038,0.44030986410944656,73189,0.1418324194942149,2.342891382125117,67725.16666666667,54642,0.27385683805380073,Balanced,0.2534123980379565,0.16598827122364654,0.5821422836036615
221683,158098,544679,52790,9195658,10,0,0,2.457017452849339,0.7131715106706423,63585,0.2381328293103215,3.445198547736214,76630.48333333334,10795,0.688890343681768,Balanced,0.8302272548557049,0.059232194150761155,0.9513043399809638
169296,100581,1595881,40280,7037061,4,0,0,9.426572393913618,0.594113269067196,68715,0.2379264719780739,15.8666249092771,146605.4375,28435,0.2747510644003228,Balanced,0.5861893327512188,0.22678231722021452,0.8320397410452698
34754,22807,870643,1170,4415511,6,0,2,25.051591183748634,0.6562410082292686,11947,0.03366518961846118,38.17437628798176,61326.541666666664,10777,0.019078199556064972,Balanced,0.09793253536452666,0.1971783107323252,0.6899061978477298
60775,18758,113246,2007,1421433,5,0,1,1.863364870423694,0.3086466474701769,42017,0.0330234471410942,6.037210790062907,23690.55,40010,0.084717323996277,Balanced,0.04776638027465074,0.07967030454477982,0.34167009461127107
209336,161187,177914,58459,8723995,12,0,0,0.8498968166010624,0.7699917835441586,48149,0.27925918141170175,1.103773877545956,60583.29861111111,-10310,0.9649359037917835,Conservative,1.2141269808303392,0.020393638464946393,1.0492509649558603
244247,40710,80763,12794,5502996,15,0,0,0.3306611749581366,0.16667553746821864,203537,0.05238140079509677,1.983861459100958,30572.2,190743,0.41848476720680877,Balanced,0.06285835007885544,0.014676187298700563,0.2190569382633154
